path,sentence
audios/2020/M0000000134_0030.wav,บึ้มมันเลย
audios/2020/M0000000134_0031.wav,อย่าให้รอด
audios/2020/M0000000134_0032.wav,กดไว้
audios/2020/M0000000134_0033.wav,ยิงกดไว้
audios/2020/M0000000134_0034.wav,จัดการ
audios/2020/M0000000134_0035.wav,จััดการมัน
audios/2020/M0000000134_0036.wav,จัดการเลย
audios/2020/M0000000134_0037.wav,กระโดด
audios/2020/M0000000134_0038.wav,กระโดดไปข้างหน้า
audios/2020/M0000000134_0039.wav,กระโดดไปทางซ้าย
audios/2020/M0000000134_0040.wav,กระโดดไปทางขวา
audios/2020/M0000000134_0041.wav,กระโดดไปข้างหลัง
audios/2020/M0000000134_0042.wav,ดูรายชื่อ
audios/2020/M0000000134_0043.wav,ดูคะแนน
audios/2020/M0000000134_0044.wav,ดูผู้เล่น
audios/2020/M0000000134_0045.wav,กดแท็บ
audios/2020/M0000000134_0046.wav,กดออก
audios/2020/M0000000134_0047.wav,อีเอสซี
audios/2020/M0000000134_0048.wav,ตั้งค่า
audios/2020/M0000000134_0049.wav,เดินซ้าย
audios/2020/M0000000134_0050.wav,เดินขวา
audios/2020/M0000000134_0051.wav,เดินหน้า
audios/2020/M0000000134_0052.wav,เดินหลัง
audios/2020/M0000000134_0053.wav,เดินหน้าซ้าย
audios/2020/M0000000134_0054.wav,เดินหน้าขวา
audios/2020/M0000000134_0055.wav,เดินหลังซ้าย
audios/2020/M0000000134_0056.wav,เดินหลังขวา
audios/2020/M0000000134_0057.wav,เดินเป็นวงกลม
audios/2020/M0000000134_0058.wav,เดินซิกแซก
audios/2020/M0000000134_0059.wav,ปา
audios/2020/M0000000134_0060.wav,วางระเบิด
audios/2020/M0000000134_0061.wav,แพลนท์บอม
audios/2020/M0000000134_0062.wav,วิ่งซ้าย
audios/2020/M0000000134_0063.wav,วิ่่งขวา
audios/2020/M0000000134_0064.wav,วิ่งหน้า
audios/2020/M0000000134_0065.wav,วิ่งหลัง
audios/2020/M0000000134_0066.wav,วิ่งหน้าซ้าย
audios/2020/M0000000134_0067.wav,วิ่งหน้าขวา
audios/2020/M0000000134_0068.wav,วิ่งหลังซ้าย
audios/2020/M0000000134_0069.wav,วิ่งหลังขวา
audios/2020/M0000000134_0070.wav,ย่อแล้วหันซ้าย
audios/2020/M0000000134_0071.wav,ย่อแล้้วหันขวา
audios/2020/M0000000134_0072.wav,เปลี่ยนอาวุธเป็นช่องหนึ่ง
audios/2020/M0000000134_0073.wav,เปลี่ยนอาวุธเป็นช่องสอง
audios/2020/M0000000134_0074.wav,เปลี่ยนอาวุธเป็นช่องสาม
audios/2020/M0000000134_0075.wav,เปลี่ยนอาวุธเป็นช่องสี่
audios/2020/M0000000134_0076.wav,เปลี่ยนอาวุธเป็นช่องห้า
audios/2020/M0000000134_0077.wav,เปลี่ยนไปหน้าปืนพก
audios/2020/M0000000134_0078.wav,เปลี่ยนไปหน้้าปืนกลเบา
audios/2020/M0000000134_0079.wav,เปลี่ยนไปหน้าระเบิด
audios/2020/M0000000134_0080.wav,เปลี่ยนไปหน้าอุปกรณ์
audios/2020/M0000000134_0081.wav,เปลี่ยนไปหน้าปืนเล็กยาว
audios/2020/M0000000134_0082.wav,ซื้อพีเก้าศูนย์
audios/2020/M0000000134_0083.wav,ซื้อเอเคสี่เจ็ด
audios/2020/M0000000134_0084.wav,ซื้อเอ็มสองสี่เก้า
audios/2020/M0000000134_0085.wav,ซื้อระเบิดควัน
audios/2020/M0000000134_0086.wav,ซื้อชุดเกราะ
audios/2020/M0000000134_0087.wav,หันขึ้น
audios/2020/M0000000134_0088.wav,หันลง
audios/2020/M0000000134_0089.wav,หันซ้าย
audios/2020/M0000000134_0090.wav,หันขึ้วา
audios/2020/M0000000134_0091.wav,หันหลัง
audios/2020/M0000000134_0092.wav,ทิ้งอาวุธ
audios/2020/M0000000134_0093.wav,เก็บอาวุธ
audios/2020/M0000000134_0094.wav,ย่อ
audios/2020/M0000000134_0095.wav,ลุก
audios/2020/M0000000134_0096.wav,เล็ง
audios/2020/M0000000134_0097.wav,บรรจุกระสุน
audios/2020/M0000000134_0098.wav,ผงกหัว
audios/2020/M0000000134_0099.wav,ทำท่าเยาะเย้ย
audios/2020/M0000000134_0100.wav,ปิดหน้าร้านขายปืน
audios/2020/M0000000134_0101.wav,พร้อมรบ
audios/2020/M0000000135_0000.wav,โกวาจี
audios/2020/M0000000135_0001.wav,โกวาจีสลาฟออน
audios/2020/M0000000135_0002.wav,ข้าม
audios/2020/M0000000135_0003.wav,ผ่าน
audios/2020/M0000000135_0004.wav,เจ็ดข้าวหลามตัด
audios/2020/M0000000135_0005.wav,สี่ข้าวหลามตัด
audios/2020/M0000000135_0006.wav,ห้าข้าวหลามตัด
audios/2020/M0000000135_0007.wav,แปดข้าวหลามตัด
audios/2020/M0000000135_0008.wav,แหม่มข้าวหลามตัด
audios/2020/M0000000135_0009.wav,สิบโพธิ์ดำ
audios/2020/M0000000135_0010.wav,สองดอกจิก
audios/2020/M0000000135_0011.wav,เอซโพธิ์แดง
audios/2020/M0000000135_0012.wav,แจ็คข้าวหลามตัด
audios/2020/M0000000135_0013.wav,เอซดอกจิก
audios/2020/M0000000135_0014.wav,สามข้าวหลามตัด
audios/2020/M0000000135_0015.wav,แจ็คดอกจิก
audios/2020/M0000000135_0016.wav,เจ็ดโพธิ์แดง
audios/2020/M0000000135_0017.wav,สี่โพธิ์ดำ
audios/2020/M0000000135_0018.wav,ควีนโพธิ์ดำ
audios/2020/M0000000135_0019.wav,แจ็คโพธิ์ดำ
audios/2020/M0000000135_0020.wav,เอดข้าวหลามตัด
audios/2020/M0000000135_0021.wav,แหม่มโพธิ์แดง
audios/2020/M0000000135_0022.wav,เก้าข้าวหลามตัด
audios/2020/M0000000135_0023.wav,สิบดอกจิก
audios/2020/M0000000135_0024.wav,แหม่มโพธิ์ดำ
audios/2020/M0000000135_0025.wav,ควีนข้าวหลามตัด
audios/2020/M0000000135_0026.wav,ห้าโพธิ์ดำ
audios/2020/M0000000135_0027.wav,เอดโพธิ์แดง
audios/2020/M0000000135_0028.wav,ห้าโพธิ์แดง
audios/2020/M0000000135_0029.wav,สี่โพธิ์แดง
audios/2020/M0000000135_0030.wav,เอซข้าวหลามตัด
audios/2020/M0000000135_0031.wav,คู่สิบดอกจิกโพธิ์ดำ
audios/2020/M0000000135_0032.wav,คู่คิงดอกจิกข้าวหลามตัด
audios/2020/M0000000135_0033.wav,คู่แปดโพธิ์แดงโพธิ์ดำ
audios/2020/M0000000135_0034.wav,คู่สี่ข้าวหลามตัดโพธิ์ดำ
audios/2020/M0000000135_0035.wav,คู่สี่โพธิ์ดำข้าวหลามตัด
audios/2020/M0000000135_0036.wav,คู่เอดดอกจิกข้าวหลามตัด
audios/2020/M0000000135_0037.wav,คู่หกโพธิ์แดงข้าวหลามตัด
audios/2020/M0000000135_0038.wav,คู่แหม่มข้าวหลามตัดโพธิ์ดำ
audios/2020/M0000000135_0039.wav,คู่สี่โพธิ์แดงโพธิ์ดำ
audios/2020/M0000000135_0040.wav,คู่แปดโพธิ์แดงข้าวหลามตัด
audios/2020/M0000000135_0041.wav,คู่คิงโพธิ์ดำข้าวหลามตัด
audios/2020/M0000000135_0042.wav,คู่เอซดอกจิกโพธิ์แดง
audios/2020/M0000000135_0043.wav,คู่สองโพธิ์แดงโพธิ์ดำ
audios/2020/M0000000135_0044.wav,คู่สามข้าวหลามตัดโพธิ์ดำ
audios/2020/M0000000135_0045.wav,คู่คิงข้าวหลามตัดโพธิ์ดำ
audios/2020/M0000000135_0046.wav,คู่หกดอกจิกโพธิ์ดำ
audios/2020/M0000000135_0047.wav,คู่สามโพธิ์แดงดอกจิก
audios/2020/M0000000135_0048.wav,คู่สามโพธิ์ดำโพธิ์แดง
audios/2020/M0000000135_0049.wav,คู่ห้าโพธิ์ดำโพธิ์แดง
audios/2020/M0000000135_0050.wav,คู่ควีนดอกจิกโพธิ์ดำ
audios/2020/M0000000135_0051.wav,คู่แจ็คดอกจิกข้าวหลามตัด
audios/2020/M0000000135_0052.wav,คู่สองโพธิ์แดงข้าวหลามตัด
audios/2020/M0000000135_0053.wav,คู่เอซดอกจิกโพธิ์ดำ
audios/2020/M0000000135_0054.wav,คู่ควีนดอกจิกโพธิ์แดง
audios/2020/M0000000135_0055.wav,คู่เก้าข้าวหลามตัดโพธิ์ดำ
audios/2020/M0000000135_0056.wav,คู่เจ็ดโพธิ์แดงโพธิ์ดำ
audios/2020/M0000000135_0057.wav,คู่เอซโพธิ์แดงข้าวหลามตัด
audios/2020/M0000000135_0058.wav,ตองคิงโพธิ์ดำโพธิ์แดงข้าวหลามตัด
audios/2020/M0000000135_0059.wav,ตองแปดข้าวหลามตัดโพธิ์แดงโพธิ์ดำ
audios/2020/M0000000135_0060.wav,ตองหกดอกจิกข้าวหลามตัดโพธิ์แดง
audios/2020/M0000000135_0061.wav,ตองสองโพธิ์แดงข้าวหลามตัดโพธิ์ดำ
audios/2020/M0000000135_0062.wav,ตองสองข้าวหลามตัดโพธิ์แดงโพธิ์ดำ
audios/2020/M0000000135_0063.wav,ตองเอดดอกจิกโพธิ์แดงโพธิ์ดำ
audios/2020/M0000000135_0064.wav,ตองสามดอกจิกโพธิ์ดำข้าวหลามตัด
audios/2020/M0000000135_0065.wav,ตองเอซโพธิ์แดงข้าวหลามตัดดอกจิก
audios/2020/M0000000135_0066.wav,ตองห้าโพธิ์แดงโพธิ์ดำข้าวหลามตัด
audios/2020/M0000000135_0067.wav,ตองเอซข้าวหลามตัดดอกจิกโพธิ์แดง
audios/2020/M0000000135_0068.wav,ตองเก้าโพธิ์ดำข้าวหลามตัดโพธิ์แดง
audios/2020/M0000000135_0069.wav,ตองสี่ข้าวหลามตัดโพธิ์ดำโพธิ์แดง
audios/2020/M0000000135_0070.wav,ตองแหม่มข้าวหลามตัดดอกจิกโพธิ์ดำ
audios/2020/M0000000135_0071.wav,ตองแปดดอกจิกโพธิ์แดงโพธิ์ดำ
audios/2020/M0000000135_0072.wav,ตองสามข้าวหลามตัดโพธิ์ดำโพธิ์แดง
audios/2020/M0000000135_0073.wav,ตองเอดโพธิ์แดงข้าวหลามตัดโพธิ์ดำ
audios/2020/M0000000135_0074.wav,ตองแหม่มโพธิ์ดำข้าวหลามตัดดอกจิก
audios/2020/M0000000135_0075.wav,ตองเอซโพธิ์แดงข้าวหลามตัดโพธิ์ดำ
audios/2020/M0000000135_0076.wav,ตองแจ็คข้าวหลามตัดโพธิ์ดำโพธิ์แดง
audios/2020/M0000000135_0077.wav,ตองสามโพธิ์ดำดอกจิกโพธิ์แดง
audios/2020/M0000000135_0078.wav,ตองหกข้าวหลามตัดโพธิ์ดำดอกจิก
audios/2020/M0000000135_0079.wav,ตองแจ็คโพธิ์แดงโพธิ์ดำดอกจิก
audios/2020/M0000000135_0080.wav,ตองสี่โพธิ์ดำข้าวหลามตัดดอกจิก
audios/2020/M0000000135_0081.wav,ตองสามโพธิ์ดำข้าวหลามตัดโพธิ์แดง
audios/2020/M0000000135_0082.wav,ตองเอซโพธิ์แดงโพธิ์ดำดอกจิก
audios/2020/M0000000135_0083.wav,ตองแจ็คโพธิ์ดำโพธิ์แดงข้าวหลามตัด
audios/2020/M0000000135_0084.wav,ตองเจ็ดโพธิ์ดำดอกจิกข้าวหลามตัด
audios/2020/M0000000135_0085.wav,ตองแปดโพธิ์ดำดอกจิกข้าวหลามตัด
audios/2020/M0000000135_0086.wav,ตองควีนโพธิ์ดำดอกจิกข้าวหลามตัด
audios/2020/M0000000135_0087.wav,โฟธเอด
audios/2020/M0000000135_0088.wav,โฟธเอซ
audios/2020/M0000000135_0089.wav,โฟธสอง
audios/2020/M0000000135_0090.wav,โฟธสาม
audios/2020/M0000000135_0091.wav,โฟธสี่
audios/2020/M0000000135_0092.wav,โฟธห้า
audios/2020/M0000000135_0093.wav,โฟธหก
audios/2020/M0000000135_0094.wav,โฟธเจ็ด
audios/2020/M0000000135_0095.wav,โฟธแปด
audios/2020/M0000000135_0096.wav,โฟธเก้า
audios/2020/M0000000135_0097.wav,โฟธสิบ
audios/2020/M0000000135_0098.wav,โฟธแจ็ค
audios/2020/M0000000135_0099.wav,โฟธแหม่ม
audios/2020/M0000000135_0100.wav,โฟธควีน
audios/2020/M0000000135_0101.wav,โฟธคิง
audios/2020/M0000000136_0000.wav,โกวาจี
audios/2020/M0000000136_0001.wav,โกวาจีไปที่ตะกร้าสินค้า
audios/2020/M0000000136_0002.wav,กดติดตาม
audios/2020/M0000000136_0003.wav,กดสับตะไคร้
audios/2020/M0000000136_0004.wav,กลับไปเลือกสินค้า
audios/2020/M0000000136_0005.wav,กลับไปหน้าแรก
audios/2020/M0000000136_0006.wav,ขอไซส์เอ็กซ์
audios/2020/M0000000136_0007.wav,ขอไซส์เอ็ม
audios/2020/M0000000136_0008.wav,ขอไซส์เอส
audios/2020/M0000000136_0009.wav,ขอไซส์แอล
audios/2020/M0000000136_0010.wav,ขอดูคำแนะนำในการดูไซส์เสื้อผ้า
audios/2020/M0000000136_0011.wav,ขอดูเฉพาะราคาต่ำกว่าสามร้อยบาท
audios/2020/M0000000136_0012.wav,ขอดูเสื้อ
audios/2020/M0000000136_0013.wav,ขอดูเสื้อผ้าที่กำลังลดราคาอยู่
audios/2020/M0000000136_0014.wav,ขอสองตัว
audios/2020/M0000000136_0015.wav,ขอสามตัว
audios/2020/M0000000136_0016.wav,ขอหนึ่งตัว
audios/2020/M0000000136_0017.wav,ค้นหากางเกงยีน
audios/2020/M0000000136_0018.wav,ค้นหาแจ๊กเก็ตกันหนาวสำหรับผู้หญิง
audios/2020/M0000000136_0019.wav,ค้นหาเสื้อกล้ามผู้ชายสีเทา
audios/2020/M0000000136_0020.wav,ค้นหาเสื้อผ้าผู้ชาย
audios/2020/M0000000136_0021.wav,ค้นหาเสื้อผ้าผู้หญิง
audios/2020/M0000000136_0022.wav,คำแนะนำในการดูขนาดเสื้อผ้า
audios/2020/M0000000136_0023.wav,เคลียร์ฟิลเตอร์
audios/2020/M0000000136_0024.wav,เคลียร์รายการสินค้าโปรดของฉัน
audios/2020/M0000000136_0025.wav,จงแสดงรองเท้า
audios/2020/M0000000136_0026.wav,จะหาสินค้าละ
audios/2020/M0000000136_0027.wav,ชอบสินค้านี้จัง
audios/2020/M0000000136_0028.wav,เช็คเอ้าท์ตอนนี้
audios/2020/M0000000136_0029.wav,เช็คเอ้าท์เลย
audios/2020/M0000000136_0030.wav,ดูกางเกงขายาว
audios/2020/M0000000136_0031.wav,ดูกางเกงขาสั้น
audios/2020/M0000000136_0032.wav,ดูกางเกงยีนส์
audios/2020/M0000000136_0034.wav,ดูรายการสินค้าที่ฉันชอบ
audios/2020/M0000000136_0035.wav,ดูรูปถัดไป
audios/2020/M0000000136_0036.wav,ดูรูปที่แล้ว
audios/2020/M0000000136_0037.wav,ย้อนดูรูปที่ผ่านมา
audios/2020/M0000000136_0038.wav,ดูสินค้าแถวละสามชิ้น
audios/2020/M0000000136_0039.wav,ดูสินค้าแถวละสี่ชิ้น
audios/2020/M0000000136_0040.wav,ดูสินค้าแถวละหกชิ้น
audios/2020/M0000000136_0041.wav,ดูสินค้าที่เหมือนกัน
audios/2020/M0000000136_0042.wav,ดูสินค้าที่คล้ายกัน
audios/2020/M0000000136_0043.wav,ดูสินค้าแนะนำ
audios/2020/M0000000136_0044.wav,ดูเสื้อแจ็คเก็ต
audios/2020/M0000000136_0045.wav,ดูเสื้อเชิร์ตอะไรก็ได้
audios/2020/M0000000136_0046.wav,ดูอันที่ถูกกว่าร้อยยี่สิบบาท
audios/2020/M0000000136_0047.wav,ติดต่อเจ้าของเว็บไซต์
audios/2020/M0000000136_0048.wav,นำกางเกงออกจากตะกร้า
audios/2020/M0000000136_0049.wav,นำสินค้าเข้าตะกร้า
audios/2020/M0000000136_0050.wav,นำสินค้าชิ้นที่สองออกจากตะกร้า
audios/2020/M0000000136_0051.wav,นำสินค้าชิ้นที่สี่ออกจากตะกร้า
audios/2020/M0000000136_0052.wav,นำสินค้าชิ้นที่ห้าออกจากตะกร้า
audios/2020/M0000000136_0053.wav,นำสินค้าชิ้นแรกออกจากตะกร้า
audios/2020/M0000000136_0054.wav,นำสินค้าทั้งหมดออกจากตะกร้า
audios/2020/M0000000136_0055.wav,นำเสื้อยืดออกจากตะกร้า
audios/2020/M0000000136_0056.wav,ประเภทร้านร้านแนะนำ
audios/2020/M0000000136_0057.wav,ปิดเมนู
audios/2020/M0000000136_0058.wav,ปิดหน้าต่างค้นหา
audios/2020/M0000000136_0059.wav,เปิดเมนู
audios/2020/M0000000136_0060.wav,เปิดรายการที่เราชอบให้ดูหน่อย
audios/2020/M0000000136_0061.wav,เปิดหน้าต่างค้นหา
audios/2020/M0000000136_0062.wav,ไปที่เช็คเอ้าท์
audios/2020/M0000000136_0063.wav,ไปหน้ารายการที่อยากได้
audios/2020/M0000000136_0064.wav,ไปหน้าแรก
audios/2020/M0000000136_0065.wav,เพิ่มในรายการที่อยากได้
audios/2020/M0000000136_0066.wav,เพิ่มในรายการเปรียบเทียบ
audios/2020/M0000000136_0067.wav,เพิ่มปริมาณสินค้า
audios/2020/M0000000136_0068.wav,เพิ่มสินค้านี้เข้าไปในรายการโปรด
audios/2020/M0000000136_0069.wav,ไม่กดติดตาม
audios/2020/M0000000136_0070.wav,ไม่กดสับตะไคร้
audios/2020/M0000000136_0071.wav,ไม่ชอบสินค้านี้แล้ว
audios/2020/M0000000136_0072.wav,เรียงจากถูกไปแพง
audios/2020/M0000000136_0073.wav,เรียงจากแพงไปถูก
audios/2020/M0000000136_0074.wav,ลดปริมาณสินค้า
audios/2020/M0000000136_0075.wav,ลบรายการที่อยากได้ทั้งหมด
audios/2020/M0000000136_0076.wav,ลบรายการเปรียบเทียบทั้งหมด
audios/2020/M0000000136_0077.wav,ลบออกจากรายการที่อยากได้
audios/2020/M0000000136_0078.wav,เลือกสินค้าเพิ่ม
audios/2020/M0000000136_0079.wav,เลื่อนขึ้นไปบนสุด
audios/2020/M0000000136_0080.wav,เลื่อนรูปไปทางซ้าย
audios/2020/M0000000136_0081.wav,เลื่อนรูปไปทางขวา
audios/2020/M0000000136_0082.wav,เลื่อนลงไปล่างสุด
audios/2020/M0000000136_0083.wav,เลื่อนหน้าจอขึ้น
audios/2020/M0000000136_0084.wav,เลื่อนหน้าจอลง
audios/2020/M0000000136_0085.wav,ส่งจากกรุงเทพ
audios/2020/M0000000136_0086.wav,ส่งจากนนทบุรี
audios/2020/M0000000136_0087.wav,ส่งจากปทุมธานี
audios/2020/M0000000136_0088.wav,ส่งจากสมุทรปราการ
audios/2020/M0000000136_0089.wav,สภาพสินค้าสินค้าใช้แล้ว
audios/2020/M0000000136_0090.wav,สภาพสินค้าสินค้าใหม่
audios/2020/M0000000136_0091.wav,สินค้าที่กำลังเซลล์มีอะไรบ้าง
audios/2020/M0000000136_0092.wav,โหลดเพิ่มเติม
audios/2020/M0000000136_0093.wav,อยากค้นหาละ
audios/2020/M0000000136_0094.wav,อยากเห็นเสื้อยืดที่ราคาถูกถูก
audios/2020/M0000000136_0095.wav,อันดับสินค้าสองดาว
audios/2020/M0000000136_0096.wav,อันดับสินค้าสามดาว
audios/2020/M0000000136_0097.wav,อันดับสินค้าสี่ดาว
audios/2020/M0000000136_0098.wav,อันดับสินค้าหนึ่งดาว
audios/2020/M0000000136_0099.wav,อันดับสินค้าห้าดาว
audios/2020/M0000000136_0100.wav,เอาของเข้าตะกร้า
audios/2020/M0000000136_0101.wav,เอาสินค้านี้ออกไปจากรายการโปรดของฉัน
audios/2019/M0000000137_0000.wav,โกวาจี
audios/2019/M0000000137_0001.wav,เลื่อนซ้าย
audios/2019/M0000000137_0002.wav,เลื่อนขวา
audios/2019/M0000000137_0003.wav,เลื่อนขึ้น
audios/2019/M0000000137_0004.wav,เลื่อนลง
audios/2019/M0000000137_0005.wav,นอน
audios/2019/M0000000137_0006.wav,เดินซ้ายหนึ่ง
audios/2019/M0000000137_0007.wav,เดินซ้ายสอง
audios/2019/M0000000137_0008.wav,เดินซ้ายสาม
audios/2019/M0000000137_0009.wav,เดินซ้ายสี่
audios/2019/M0000000137_0010.wav,เดินซ้ายห้า
audios/2019/M0000000137_0011.wav,เดินขวาหนึ่ง
audios/2019/M0000000137_0012.wav,เดินขวาสอง
audios/2019/M0000000137_0013.wav,เดินขวาสาม
audios/2019/M0000000137_0014.wav,เดินขวาสี่
audios/2019/M0000000137_0015.wav,เดินขวาห้า
audios/2019/M0000000137_0016.wav,เดินหน้าหนึ่ง
audios/2019/M0000000137_0017.wav,เดินหน้าสอง
audios/2019/M0000000137_0018.wav,เดินหน้าสาม
audios/2019/M0000000137_0019.wav,เดินหน้าสี่
audios/2019/M0000000137_0020.wav,เดินหน้าห้า
audios/2019/M0000000137_0021.wav,เดินหลังหนึ่ง
audios/2019/M0000000137_0022.wav,เดินหลังสอง
audios/2019/M0000000137_0023.wav,เดินหลังสาม
audios/2019/M0000000137_0024.wav,เดินหลังสี่
audios/2019/M0000000137_0025.wav,เดินหลังห้า
audios/2019/M0000000137_0026.wav,วิ่งไปทางซ้ายหนึ่ง
audios/2019/M0000000137_0027.wav,วิ่งไปทางซ้ายสอง
audios/2019/M0000000137_0028.wav,วิ่งไปทางซ้ายสาม
audios/2019/M0000000137_0029.wav,วิ่งไปทางขวาหนึ่ง
audios/2019/M0000000137_0030.wav,วิ่งไปทางขวาสอง
audios/2019/M0000000137_0031.wav,วิ่งไปทางขวาสาม
audios/2019/M0000000137_0032.wav,วิ่งไปข้างหน้าหนึ่ง
audios/2019/M0000000137_0033.wav,วิ่งไปข้างหน้าสอง
audios/2019/M0000000137_0034.wav,วิ่งไปข้างหน้าสาม
audios/2019/M0000000137_0035.wav,วิ่งไปข้างหลังหนึ่ง
audios/2019/M0000000137_0036.wav,วิ่งไปข้างหลังสอง
audios/2019/M0000000137_0037.wav,วิ่งไปข้างหลังสาม
audios/2019/M0000000137_0038.wav,เปลี่ยนเป็นค้อน
audios/2019/M0000000137_0039.wav,เปลี่ยนเป็นบัวรดน้ำ
audios/2019/M0000000137_0040.wav,เปลี่ยนเป็นขวาน
audios/2019/M0000000137_0041.wav,เปลี่ยนเป็นเคียว
audios/2019/M0000000137_0042.wav,เปลี่ยนเป็นจอบ
audios/2019/M0000000137_0043.wav,เปลี่ยนของ
audios/2019/M0000000137_0044.wav,เปลี่ยนอาวุธ
audios/2019/M0000000137_0045.wav,เรียกหมา
audios/2019/M0000000137_0046.wav,อุ้มหมา
audios/2019/M0000000137_0047.wav,อุ้มไก่
audios/2019/M0000000137_0048.wav,วางหมา
audios/2019/M0000000137_0049.wav,วางไก่
audios/2019/M0000000137_0050.wav,หยิบของ
audios/2019/M0000000137_0051.wav,วางของ
audios/2019/M0000000137_0052.wav,ทุบหิน
audios/2019/M0000000137_0053.wav,ขุดดินหนึ่ง
audios/2019/M0000000137_0054.wav,ขุดดินสอง
audios/2019/M0000000137_0055.wav,ขุดดินสาม
audios/2019/M0000000137_0056.wav,รดน้ำหนึ่ง
audios/2019/M0000000137_0057.wav,รดน้ำสอง
audios/2019/M0000000137_0058.wav,รดน้ำสาม
audios/2019/M0000000137_0059.wav,สับขวาน
audios/2019/M0000000137_0060.wav,เกี่ยวหญ้า
audios/2019/M0000000137_0061.wav,เติมน้ำ
audios/2019/M0000000137_0062.wav,เปิดกระเป๋า
audios/2019/M0000000137_0063.wav,ปิดกระเป๋า
audios/2019/M0000000137_0064.wav,เปิดแบคแพ็ค
audios/2019/M0000000137_0065.wav,ปิดแบคแพ็ค
audios/2019/M0000000137_0066.wav,เปิดหีบ
audios/2019/M0000000137_0067.wav,ปิดหีบ
audios/2019/M0000000137_0068.wav,เปิดทีวี
audios/2019/M0000000137_0069.wav,เปลี่ยนทีวีเป็นช่องหนึ่ง
audios/2019/M0000000137_0070.wav,เปลี่ยนทีวีเป็นช่องสอง
audios/2019/M0000000137_0071.wav,เปลี่ยนทีวีเป็นช่องสาม
audios/2019/M0000000137_0072.wav,เปลี่ยนทีวีเป็นช่องสี่
audios/2019/M0000000137_0073.wav,ปิดทีวี
audios/2019/M0000000137_0074.wav,เปิดปฎิทิน
audios/2019/M0000000137_0075.wav,พูดคุย
audios/2019/M0000000137_0076.wav,ให้อาหารไก่
audios/2019/M0000000137_0077.wav,เก็บใส่กระเป๋า
audios/2019/M0000000137_0078.wav,เก็บใส่กล่องขายของ
audios/2019/M0000000137_0079.wav,ลงเหมือง
audios/2019/M0000000137_0080.wav,เข้าไปในบ้าน
audios/2019/M0000000137_0081.wav,เปิดประตู
audios/2019/M0000000137_0082.wav,ซื้อของ
audios/2019/M0000000137_0083.wav,ขายของ
audios/2019/M0000000137_0084.wav,เลื่อนขึ้น
audios/2019/M0000000137_0085.wav,เลื่อนลง
audios/2019/M0000000137_0086.wav,เพิ่มอีก
audios/2019/M0000000137_0087.wav,ลดหน่อย
audios/2019/M0000000137_0088.wav,ตกลง
audios/2019/M0000000137_0089.wav,ปฏิเสธ
audios/2019/M0000000137_0090.wav,ดูสถานะ
audios/2019/M0000000137_0091.wav,ต่อไป
audios/2019/M0000000137_0092.wav,เปิดแผนที่ฟาร์ม
audios/2019/M0000000137_0093.wav,ปิดแผนที่ฟาร์ม
audios/2019/M0000000137_0094.wav,เปิดแผนที่หมู่บ้าน
audios/2019/M0000000137_0095.wav,ปิดแผนที่หมู่บ้าน
audios/2019/M0000000137_0096.wav,บันทึกเกม
audios/2019/M0000000137_0097.wav,เปิดแถบเมนู
audios/2019/M0000000137_0098.wav,ออก
audios/2019/M0000000137_0099.wav,กินอาหาร
audios/2019/M0000000137_0100.wav,ตกปลา
audios/2020/M0000000138_0000.wav,โกวาจี
audios/2020/M0000000138_0001.wav,โกวาจีสลาฟออน
audios/2020/M0000000138_0002.wav,ข้าม
audios/2020/M0000000138_0003.wav,ผ่าน
audios/2020/M0000000138_0004.wav,เจ็ดข้าวหลามตัด
audios/2020/M0000000138_0005.wav,สี่ข้าวหลามตัด
audios/2020/M0000000138_0006.wav,ห้าข้าวหลามตัด
audios/2020/M0000000138_0007.wav,แปดข้าวหลามตัด
audios/2020/M0000000138_0008.wav,แหม่มข้าวหลามตัด
audios/2020/M0000000138_0009.wav,สิบโพธิ์ดำ
audios/2020/M0000000138_0010.wav,สองดอกจิก
audios/2020/M0000000138_0013.wav,เอซดอกจิก
audios/2020/M0000000138_0014.wav,สามข้าวหลามตัด
audios/2020/M0000000138_0015.wav,แจ็คดอกจิก
audios/2020/M0000000138_0016.wav,เจ็ดโพธิ์แดง
audios/2020/M0000000138_0017.wav,สี่โพธิ์ดำ
audios/2020/M0000000138_0018.wav,ควีนโพธิ์ดำ
audios/2020/M0000000138_0019.wav,แจ็คโพธิ์ดำ
audios/2020/M0000000138_0020.wav,เอดข้าวหลามตัด
audios/2020/M0000000138_0021.wav,แหม่มโพธิ์แดง
audios/2020/M0000000138_0022.wav,เก้าข้าวหลามตัด
audios/2020/M0000000138_0023.wav,สิบดอกจิก
audios/2020/M0000000138_0024.wav,แหม่มโพธิ์ดำ
audios/2020/M0000000138_0025.wav,ควีนข้าวหลามตัด
audios/2020/M0000000138_0026.wav,ห้าโพธิ์ดำ
audios/2020/M0000000138_0027.wav,เอดโพธิ์แดง
audios/2020/M0000000138_0028.wav,ห้าโพธิ์แดง
audios/2020/M0000000138_0029.wav,สี่โพธิ์แดง
audios/2020/M0000000138_0030.wav,เอซข้าวหลามตัด
audios/2020/M0000000138_0031.wav,คู่สิบดอกจิกโพธิ์ดำ
audios/2020/M0000000138_0032.wav,คู่คิงดอกจิกข้าวหลามตัด
